Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,J-D,D-N,DJF,MAM,JJA,SON,5-Year Moving Avg,Month,Temp_Anomaly_x,Season,Temp_Anomaly_y
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Jan,0.91,Spring,0.91
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Jan,0.91,Summer,0.94
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Jan,0.91,Fall,0.86
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Feb,0.89,Winter,0.89
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Feb,0.89,Spring,0.91
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Feb,0.89,Summer,0.94
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Feb,0.89,Fall,0.86
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Mar,1.04,Winter,0.89
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Mar,1.04,Spring,0.91
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Mar,1.04,Summer,0.94
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Mar,1.04,Fall,0.86
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Apr,0.83,Winter,0.89
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Apr,0.83,Spring,0.91
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Apr,0.83,Summer,0.94
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Apr,0.83,Fall,0.86
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,May,0.84,Winter,0.89
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,May,0.84,Spring,0.91
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,May,0.84,Summer,0.94
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,May,0.84,Fall,0.86
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Jun,0.92,Winter,0.89
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Jun,0.92,Spring,0.91
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Jun,0.92,Summer,0.94
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Jun,0.92,Fall,0.86
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Jul,0.94,Winter,0.89
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Jul,0.94,Spring,0.91
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Jul,0.94,Summer,0.94
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Jul,0.94,Fall,0.86
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Aug,0.95,Winter,0.89
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Aug,0.95,Spring,0.91
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Aug,0.95,Summer,0.94
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Aug,0.95,Fall,0.86
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Sep,0.89,Winter,0.89
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Sep,0.89,Spring,0.91
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Sep,0.89,Summer,0.94
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Sep,0.89,Fall,0.86
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Oct,0.97,Winter,0.89
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Oct,0.97,Spring,0.91
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Oct,0.97,Summer,0.94
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Oct,0.97,Fall,0.86
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Nov,0.73,Winter,0.89
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Nov,0.73,Spring,0.91
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Nov,0.73,Summer,0.94
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Nov,0.73,Fall,0.86
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Dec,0.8,Winter,0.89
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Dec,0.8,Spring,0.91
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Dec,0.8,Summer,0.94
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Dec,0.8,Fall,0.86
2023,0.88,0.97,1.23,0.99,0.94,1.08,1.19,1.19,1.48,1.34,1.42,1.35,0.7441860465116277,0.6444444444444444,0.21666666666666656,0.5000000000000002,0.808510638297872,1.0,0.9799999999999999,Jan,0.88,Winter,0.88
2023,0.88,0.97,1.23,0.99,0.94,1.08,1.19,1.19,1.48,1.34,1.42,1.35,0.7441860465116277,0.6444444444444444,0.21666666666666656,0.5000000000000002,0.808510638297872,1.0,0.9799999999999999,Jan,0.88,Spring,1.05
2023,0.88,0.97,1.23,0.99,0.94,1.08,1.19,1.19,1.48,1.34,1.42,1.35,0.7441860465116277,0.6444444444444444,0.21666666666666656,0.5000000000000002,0.808510638297872,1.0,0.9799999999999999,Jan,0.88,Summer,1.16
2023,0.88,0.97,1.23,0.99,0.94,1.08,1.19,1.19,1.48,1.34,1.42,1.35,0.7441860465116277,0.6444444444444444,0.21666666666666656,0.5000000000000002,0.808510638297872,1.0,0.9799999999999999,Jan,0.88,Fall,1.41
2023,0.88,0.97,1.23,0.99,0.94,1.08,1.19,1.19,1.48,1.34,1.42,1.35,0.7441860465116277,0.6444444444444444,0.21666666666666656,0.5000000000000002,0.808510638297872,1.0,0.9799999999999999,Feb,0.97,Winter,0.88
2023,0.88,0.97,1.23,0.99,0.94,1.08,1.19,1.19,1.48,1.34,1.42,1.35,0.7441860465116277,0.6444444444444444,0.21666666666666656,0.5000000000000002,0.808510638297872,1.0,0.9799999999999999,Feb,0.97,Spring,1.05
2023,0.88,0.97,1.23,0.99,0.94,1.08,1.19,1.19,1.48,1.34,1.42,1.35,0.7441860465116277,0.6444444444444444,0.21666666666666656,0.5000000000000002,0.808510638297872,1.0,0.9799999999999999,Feb,0.97,Summer,1.16
2023,0.88,0.97,1.23,0.99,0.94,1.08,1.19,1.19,1.48,1.34,1.42,1.35,0.7441860465116277,0.6444444444444444,0.21666666666666656,0.5000000000000002,0.808510638297872,1.0,0.9799999999999999,Feb,0.97,Fall,1.41
2023,0.88,0.97,1.23,0.99,0.94,1.08,1.19,1.19,1.48,1.34,1.42,1.35,0.7441860465116277,0.6444444444444444,0.21666666666666656,0.5000000000000002,0.808510638297872,1.0,0.9799999999999999,Mar,1.23,Winter,0.88
2023,0.88,0.97,1.23,0.99,0.94,1.08,1.19,1.19,1.48,1.34,1.42,1.35,0.7441860465116277,0.6444444444444444,0.21666666666666656,0.5000000000000002,0.808510638297872,1.0,0.9799999999999999,Mar,1.23,Spring,1.05
2023,0.88,0.97,1.23,0.99,0.94,1.08,1.19,1.19,1.48,1.34,1.42,1.35,0.7441860465116277,0.6444444444444444,0.21666666666666656,0.5000000000000002,0.808510638297872,1.0,0.9799999999999999,Mar,1.23,Summer,1.16
2023,0.88,0.97,1.23,0.99,0.94,1.08,1.19,1.19,1.48,1.34,1.42,1.35,0.7441860465116277,0.6444444444444444,0.21666666666666656,0.5000000000000002,0.808510638297872,1.0,0.9799999999999999,Mar,1.23,Fall,1.41
2023,0.88,0.97,1.23,0.99,0.94,1.08,1.19,1.19,1.48,1.34,1.42,1.35,0.7441860465116277,0.6444444444444444,0.21666666666666656,0.5000000000000002,0.808510638297872,1.0,0.9799999999999999,Apr,0.99,Winter,0.88
2023,0.88,0.97,1.23,0.99,0.94,1.08,1.19,1.19,1.48,1.34,1.42,1.35,0.7441860465116277,0.6444444444444444,0.21666666666666656,0.5000000000000002,0.808510638297872,1.0,0.9799999999999999,Apr,0.99,Spring,1.05
2023,0.88,0.97,1.23,0.99,0.94,1.08,1.19,1.19,1.48,1.34,1.42,1.35,0.7441860465116277,0.6444444444444444,0.21666666666666656,0.5000000000000002,0.808510638297872,1.0,0.9799999999999999,Apr,0.99,Summer,1.16
2023,0.88,0.97,1.23,0.99,0.94,1.08,1.19,1.19,1.48,1.34,1.42,1.35,0.7441860465116277,0.6444444444444444,0.21666666666666656,0.5000000000000002,0.808510638297872,1.0,0.9799999999999999,Apr,0.99,Fall,1.41
2023,0.88,0.97,1.23,0.99,0.94,1.08,1.19,1.19,1.48,1.34,1.42,1.35,0.7441860465116277,0.6444444444444444,0.21666666666666656,0.5000000000000002,0.808510638297872,1.0,0.9799999999999999,May,0.94,Winter,0.88
2023,0.88,0.97,1.23,0.99,0.94,1.08,1.19,1.19,1.48,1.34,1.42,1.35,0.7441860465116277,0.6444444444444444,0.21666666666666656,0.5000000000000002,0.808510638297872,1.0,0.9799999999999999,May,0.94,Spring,1.05
2023,0.88,0.97,1.23,0.99,0.94,1.08,1.19,1.19,1.48,1.34,1.42,1.35,0.7441860465116277,0.6444444444444444,0.21666666666666656,0.5000000000000002,0.808510638297872,1.0,0.9799999999999999,May,0.94,Summer,1.16
2023,0.88,0.97,1.23,0.99,0.94,1.08,1.19,1.19,1.48,1.34,1.42,1.35,0.7441860465116277,0.6444444444444444,0.21666666666666656,0.5000000000000002,0.808510638297872,1.0,0.9799999999999999,May,0.94,Fall,1.41
2023,0.88,0.97,1.23,0.99,0.94,1.08,1.19,1.19,1.48,1.34,1.42,1.35,0.7441860465116277,0.6444444444444444,0.21666666666666656,0.5000000000000002,0.808510638297872,1.0,0.9799999999999999,Jun,1.08,Winter,0.88
2023,0.88,0.97,1.23,0.99,0.94,1.08,1.19,1.19,1.48,1.34,1.42,1.35,0.7441860465116277,0.6444444444444444,0.21666666666666656,0.5000000000000002,0.808510638297872,1.0,0.9799999999999999,Jun,1.08,Spring,1.05
2023,0.88,0.97,1.23,0.99,0.94,1.08,1.19,1.19,1.48,1.34,1.42,1.35,0.7441860465116277,0.6444444444444444,0.21666666666666656,0.5000000000000002,0.808510638297872,1.0,0.9799999999999999,Jun,1.08,Summer,1.16
2023,0.88,0.97,1.23,0.99,0.94,1.08,1.19,1.19,1.48,1.34,1.42,1.35,0.7441860465116277,0.6444444444444444,0.21666666666666656,0.5000000000000002,0.808510638297872,1.0,0.9799999999999999,Jun,1.08,Fall,1.41
2023,0.88,0.97,1.23,0.99,0.94,1.08,1.19,1.19,1.48,1.34,1.42,1.35,0.7441860465116277,0.6444444444444444,0.21666666666666656,0.5000000000000002,0.808510638297872,1.0,0.9799999999999999,Jul,1.19,Winter,0.88
2023,0.88,0.97,1.23,0.99,0.94,1.08,1.19,1.19,1.48,1.34,1.42,1.35,0.7441860465116277,0.6444444444444444,0.21666666666666656,0.5000000000000002,0.808510638297872,1.0,0.9799999999999999,Jul,1.19,Spring,1.05
2023,0.88,0.97,1.23,0.99,0.94,1.08,1.19,1.19,1.48,1.34,1.42,1.35,0.7441860465116277,0.6444444444444444,0.21666666666666656,0.5000000000000002,0.808510638297872,1.0,0.9799999999999999,Jul,1.19,Summer,1.16
2023,0.88,0.97,1.23,0.99,0.94,1.08,1.19,1.19,1.48,1.34,1.42,1.35,0.7441860465116277,0.6444444444444444,0.21666666666666656,0.5000000000000002,0.808510638297872,1.0,0.9799999999999999,Jul,1.19,Fall,1.41
2023,0.88,0.97,1.23,0.99,0.94,1.08,1.19,1.19,1.48,1.34,1.42,1.35,0.7441860465116277,0.6444444444444444,0.21666666666666656,0.5000000000000002,0.808510638297872,1.0,0.9799999999999999,Aug,1.19,Winter,0.88
2023,0.88,0.97,1.23,0.99,0.94,1.08,1.19,1.19,1.48,1.34,1.42,1.35,0.7441860465116277,0.6444444444444444,0.21666666666666656,0.5000000000000002,0.808510638297872,1.0,0.9799999999999999,Aug,1.19,Spring,1.05
2023,0.88,0.97,1.23,0.99,0.94,1.08,1.19,1.19,1.48,1.34,1.42,1.35,0.7441860465116277,0.6444444444444444,0.21666666666666656,0.5000000000000002,0.808510638297872,1.0,0.9799999999999999,Aug,1.19,Summer,1.16
2023,0.88,0.97,1.23,0.99,0.94,1.08,1.19,1.19,1.48,1.34,1.42,1.35,0.7441860465116277,0.6444444444444444,0.21666666666666656,0.5000000000000002,0.808510638297872,1.0,0.9799999999999999,Aug,1.19,Fall,1.41
2023,0.88,0.97,1.23,0.99,0.94,1.08,1.19,1.19,1.48,1.34,1.42,1.35,0.7441860465116277,0.6444444444444444,0.21666666666666656,0.5000000000000002,0.808510638297872,1.0,0.9799999999999999,Sep,1.48,Winter,0.88
2023,0.88,0.97,1.23,0.99,0.94,1.08,1.19,1.19,1.48,1.34,1.42,1.35,0.7441860465116277,0.6444444444444444,0.21666666666666656,0.5000000000000002,0.808510638297872,1.0,0.9799999999999999,Sep,1.48,Spring,1.05
2023,0.88,0.97,1.23,0.99,0.94,1.08,1.19,1.19,1.48,1.34,1.42,1.35,0.7441860465116277,0.6444444444444444,0.21666666666666656,0.5000000000000002,0.808510638297872,1.0,0.9799999999999999,Sep,1.48,Summer,1.16
2023,0.88,0.97,1.23,0.99,0.94,1.08,1.19,1.19,1.48,1.34,1.42,1.35,0.7441860465116277,0.6444444444444444,0.21666666666666656,0.5000000000000002,0.808510638297872,1.0,0.9799999999999999,Sep,1.48,Fall,1.41
2023,0.88,0.97,1.23,0.99,0.94,1.08,1.19,1.19,1.48,1.34,1.42,1.35,0.7441860465116277,0.6444444444444444,0.21666666666666656,0.5000000000000002,0.808510638297872,1.0,0.9799999999999999,Oct,1.34,Winter,0.88
2023,0.88,0.97,1.23,0.99,0.94,1.08,1.19,1.19,1.48,1.34,1.42,1.35,0.7441860465116277,0.6444444444444444,0.21666666666666656,0.5000000000000002,0.808510638297872,1.0,0.9799999999999999,Oct,1.34,Spring,1.05
2023,0.88,0.97,1.23,0.99,0.94,1.08,1.19,1.19,1.48,1.34,1.42,1.35,0.7441860465116277,0.6444444444444444,0.21666666666666656,0.5000000000000002,0.808510638297872,1.0,0.9799999999999999,Oct,1.34,Summer,1.16
2023,0.88,0.97,1.23,0.99,0.94,1.08,1.19,1.19,1.48,1.34,1.42,1.35,0.7441860465116277,0.6444444444444444,0.21666666666666656,0.5000000000000002,0.808510638297872,1.0,0.9799999999999999,Oct,1.34,Fall,1.41
2023,0.88,0.97,1.23,0.99,0.94,1.08,1.19,1.19,1.48,1.34,1.42,1.35,0.7441860465116277,0.6444444444444444,0.21666666666666656,0.5000000000000002,0.808510638297872,1.0,0.9799999999999999,Nov,1.42,Winter,0.88
2023,0.88,0.97,1.23,0.99,0.94,1.08,1.19,1.19,1.48,1.34,1.42,1.35,0.7441860465116277,0.6444444444444444,0.21666666666666656,0.5000000000000002,0.808510638297872,1.0,0.9799999999999999,Nov,1.42,Spring,1.05
2023,0.88,0.97,1.23,0.99,0.94,1.08,1.19,1.19,1.48,1.34,1.42,1.35,0.7441860465116277,0.6444444444444444,0.21666666666666656,0.5000000000000002,0.808510638297872,1.0,0.9799999999999999,Nov,1.42,Summer,1.16
2023,0.88,0.97,1.23,0.99,0.94,1.08,1.19,1.19,1.48,1.34,1.42,1.35,0.7441860465116277,0.6444444444444444,0.21666666666666656,0.5000000000000002,0.808510638297872,1.0,0.9799999999999999,Nov,1.42,Fall,1.41
2023,0.88,0.97,1.23,0.99,0.94,1.08,1.19,1.19,1.48,1.34,1.42,1.35,0.7441860465116277,0.6444444444444444,0.21666666666666656,0.5000000000000002,0.808510638297872,1.0,0.9799999999999999,Dec,1.35,Winter,0.88
2023,0.88,0.97,1.23,0.99,0.94,1.08,1.19,1.19,1.48,1.34,1.42,1.35,0.7441860465116277,0.6444444444444444,0.21666666666666656,0.5000000000000002,0.808510638297872,1.0,0.9799999999999999,Dec,1.35,Spring,1.05
2023,0.88,0.97,1.23,0.99,0.94,1.08,1.19,1.19,1.48,1.34,1.42,1.35,0.7441860465116277,0.6444444444444444,0.21666666666666656,0.5000000000000002,0.808510638297872,1.0,0.9799999999999999,Dec,1.35,Summer,1.16
2023,0.88,0.97,1.23,0.99,0.94,1.08,1.19,1.19,1.48,1.34,1.42,1.35,0.7441860465116277,0.6444444444444444,0.21666666666666656,0.5000000000000002,0.808510638297872,1.0,0.9799999999999999,Dec,1.35,Fall,1.41
2024,1.24,1.44,1.39,1.31,1.16,1.24,1.2,1.3,1.23,1.33,1.29,1.26,0.9999999999999998,1.0,1.0,1.0000000000000002,1.0,0.7894736842105265,1.0399999999999998,Jan,1.24,Winter,1.35
2024,1.24,1.44,1.39,1.31,1.16,1.24,1.2,1.3,1.23,1.33,1.29,1.26,0.9999999999999998,1.0,1.0,1.0000000000000002,1.0,0.7894736842105265,1.0399999999999998,Jan,1.24,Spring,1.29
2024,1.24,1.44,1.39,1.31,1.16,1.24,1.2,1.3,1.23,1.33,1.29,1.26,0.9999999999999998,1.0,1.0,1.0000000000000002,1.0,0.7894736842105265,1.0399999999999998,Jan,1.24,Summer,1.25
2024,1.24,1.44,1.39,1.31,1.16,1.24,1.2,1.3,1.23,1.33,1.29,1.26,0.9999999999999998,1.0,1.0,1.0000000000000002,1.0,0.7894736842105265,1.0399999999999998,Jan,1.24,Fall,1.29
2024,1.24,1.44,1.39,1.31,1.16,1.24,1.2,1.3,1.23,1.33,1.29,1.26,0.9999999999999998,1.0,1.0,1.0000000000000002,1.0,0.7894736842105265,1.0399999999999998,Feb,1.44,Winter,1.35
2024,1.24,1.44,1.39,1.31,1.16,1.24,1.2,1.3,1.23,1.33,1.29,1.26,0.9999999999999998,1.0,1.0,1.0000000000000002,1.0,0.7894736842105265,1.0399999999999998,Feb,1.44,Spring,1.29
2024,1.24,1.44,1.39,1.31,1.16,1.24,1.2,1.3,1.23,1.33,1.29,1.26,0.9999999999999998,1.0,1.0,1.0000000000000002,1.0,0.7894736842105265,1.0399999999999998,Feb,1.44,Summer,1.25
2024,1.24,1.44,1.39,1.31,1.16,1.24,1.2,1.3,1.23,1.33,1.29,1.26,0.9999999999999998,1.0,1.0,1.0000000000000002,1.0,0.7894736842105265,1.0399999999999998,Feb,1.44,Fall,1.29
2024,1.24,1.44,1.39,1.31,1.16,1.24,1.2,1.3,1.23,1.33,1.29,1.26,0.9999999999999998,1.0,1.0,1.0000000000000002,1.0,0.7894736842105265,1.0399999999999998,Mar,1.39,Winter,1.35
2024,1.24,1.44,1.39,1.31,1.16,1.24,1.2,1.3,1.23,1.33,1.29,1.26,0.9999999999999998,1.0,1.0,1.0000000000000002,1.0,0.7894736842105265,1.0399999999999998,Mar,1.39,Spring,1.29
2024,1.24,1.44,1.39,1.31,1.16,1.24,1.2,1.3,1.23,1.33,1.29,1.26,0.9999999999999998,1.0,1.0,1.0000000000000002,1.0,0.7894736842105265,1.0399999999999998,Mar,1.39,Summer,1.25
2024,1.24,1.44,1.39,1.31,1.16,1.24,1.2,1.3,1.23,1.33,1.29,1.26,0.9999999999999998,1.0,1.0,1.0000000000000002,1.0,0.7894736842105265,1.0399999999999998,Mar,1.39,Fall,1.29
2024,1.24,1.44,1.39,1.31,1.16,1.24,1.2,1.3,1.23,1.33,1.29,1.26,0.9999999999999998,1.0,1.0,1.0000000000000002,1.0,0.7894736842105265,1.0399999999999998,Apr,1.31,Winter,1.35
2024,1.24,1.44,1.39,1.31,1.16,1.24,1.2,1.3,1.23,1.33,1.29,1.26,0.9999999999999998,1.0,1.0,1.0000000000000002,1.0,0.7894736842105265,1.0399999999999998,Apr,1.31,Spring,1.29
2024,1.24,1.44,1.39,1.31,1.16,1.24,1.2,1.3,1.23,1.33,1.29,1.26,0.9999999999999998,1.0,1.0,1.0000000000000002,1.0,0.7894736842105265,1.0399999999999998,Apr,1.31,Summer,1.25
2024,1.24,1.44,1.39,1.31,1.16,1.24,1.2,1.3,1.23,1.33,1.29,1.26,0.9999999999999998,1.0,1.0,1.0000000000000002,1.0,0.7894736842105265,1.0399999999999998,Apr,1.31,Fall,1.29
2024,1.24,1.44,1.39,1.31,1.16,1.24,1.2,1.3,1.23,1.33,1.29,1.26,0.9999999999999998,1.0,1.0,1.0000000000000002,1.0,0.7894736842105265,1.0399999999999998,May,1.16,Winter,1.35
2024,1.24,1.44,1.39,1.31,1.16,1.24,1.2,1.3,1.23,1.33,1.29,1.26,0.9999999999999998,1.0,1.0,1.0000000000000002,1.0,0.7894736842105265,1.0399999999999998,May,1.16,Spring,1.29
